title,video_id,url
LEGO Instructions - Creator 3 in 1 - 951443 - Car - Magazine Gift (Build 3),RENxb_K6Fqg,https://www.youtube.com/watch?v=RENxb_K6Fqg
LEGO Instructions - Creator 3 in 1 - 951443 - Car - Magazine Gift (All Builds),BuFU_QNFquE,https://www.youtube.com/watch?v=BuFU_QNFquE
[Private video],g0Tufra1Tus,https://www.youtube.com/watch?v=g0Tufra1Tus
LEGO Instructions - Ninjago - 951466 - Kai with Motorcycle - Magazine Gift,QkrOlqtD7YM,https://www.youtube.com/watch?v=QkrOlqtD7YM
LEGO Instructions - City - 951440 - Police Buggy - Magazine Gift,gpQtF6ySGMQ,https://www.youtube.com/watch?v=gpQtF6ySGMQ
LEGO Instructions - Seasonal - 40886 - Penguins in Love - Valentine's Day,HBeh7IxWCrA,https://www.youtube.com/watch?v=HBeh7IxWCrA
LEGO Instructions - Creator 3 in 1 - 951442 - Cockatoo - Magazine Gift,EcvWZsWh1_E,https://www.youtube.com/watch?v=EcvWZsWh1_E
LEGO Instructions - Creator 3 in 1 - 951442 - Butterfly - Magazine Gift,pWZkBn9VcJo,https://www.youtube.com/watch?v=pWZkBn9VcJo
LEGO Instructions - Creator 3 in 1 - 951442 - Fish - Magazine Gift,zfKqN9MeO_s,https://www.youtube.com/watch?v=zfKqN9MeO_s
[Private video],VVxR-T-PNvM,https://www.youtube.com/watch?v=VVxR-T-PNvM
LEGO Instructions - Creator - 30716 - Cute Easter Bunny - Seasonal,grHtesE-Q1w,https://www.youtube.com/watch?v=grHtesE-Q1w
LEGO Instructions - DC Comics Super Heroes - 30726 - Bruce Wayne and the Batsuit - Batman,CLVCenzC3Ug,https://www.youtube.com/watch?v=CLVCenzC3Ug
LEGO Instructions - Botanicals - 11503 - Flower Wall - Botanical Collection,CB2CfZpHmEs,https://www.youtube.com/watch?v=CB2CfZpHmEs
LEGO Instructions - Harry Potter - 30724 - Dumbledore's Office with Harry - Chamber of Secrets,UPg5l-J0ROo,https://www.youtube.com/watch?v=UPg5l-J0ROo
LEGO Instructions - Marvel Super Heroes - 30725 - Spider-Man vs. Anti-Venom Heist - Spider-Man,CDxjPZuG3GQ,https://www.youtube.com/watch?v=CDxjPZuG3GQ
LEGO Instructions - Minecraft - 30732 - Alex's Campfire Conflict - Minifig-scale,IKE7OaJRkuo,https://www.youtube.com/watch?v=IKE7OaJRkuo
LEGO Instructions - Seasonal - 40957 - Spring Wreath - Easter,hP7VGUT8YlQ,https://www.youtube.com/watch?v=hP7VGUT8YlQ
LEGO Instructions - Sonic the Hedgehog - 30733 - Badnik: Skorp - Classic Games,1AnyAfKlvZY,https://www.youtube.com/watch?v=1AnyAfKlvZY
LEGO Instructions – Make and Take – 6614223 – Little HeiHei,Bv6DPMExbfY,https://www.youtube.com/watch?v=Bv6DPMExbfY
LEGO Instructions - Pick A Brick - 6631373 - Baby Puppy,qPFeUCTMwsY,https://www.youtube.com/watch?v=qPFeUCTMwsY
LEGO Instructions - Pick A Brick - 6614222 - Baby Unicorn,vhfLZohz4mw,https://www.youtube.com/watch?v=vhfLZohz4mw
LEGO Instructions - Disney - 43286 - The Aristocats Adorable Marie - The Aristocats,rMXhPwY9T1c,https://www.youtube.com/watch?v=rMXhPwY9T1c
LEGO Instructions - Creator - 40885 - Duck Family - Promotional (Book 1),t3Fphb7sVr0,https://www.youtube.com/watch?v=t3Fphb7sVr0
LEGO Instructions - Botanicals - BLACKROSE - Dark and Bloomy - Valentine's Day Event,GBPyZ7amzU0,https://www.youtube.com/watch?v=GBPyZ7amzU0
LEGO Instructions - Botanicals - PINKROSE - The Rosy Crush - Valentine's Day Event,zQCY3smHn_Y,https://www.youtube.com/watch?v=zQCY3smHn_Y
LEGO Instructions - Botanicals - REDROSE - Scarlet Passion - Valentine's Day Event,Mj9fQlMSVIE,https://www.youtube.com/watch?v=Mj9fQlMSVIE
LEGO Instructions - Promotional - 6614219 - Blooming Heart - LEGO brand stores,XrbirRsGkus,https://www.youtube.com/watch?v=XrbirRsGkus
LEGO Instructions - Creator - 40885 - Duck Family - Promotional (Book 2),3QtVbUD1uoU,https://www.youtube.com/watch?v=3QtVbUD1uoU
LEGO Instructions - Pokémon - 72152 - Pikachu and Poké Ball - Sculptures,s23o3thGdNI,https://www.youtube.com/watch?v=s23o3thGdNI
LEGO Instructions - Pokémon - 72151 - Eevee - Sculptures,mUkWfqGb7yM,https://www.youtube.com/watch?v=mUkWfqGb7yM
"LEGO Instructions - Pokémon - 72153 - Venusaur, Charizard and Blastoise - Sculptures (Book 1)",yoafs-pV9nQ,https://www.youtube.com/watch?v=yoafs-pV9nQ
"LEGO Instructions - Pokémon - 72153 - Venusaur, Charizard and Blastoise - Sculptures (Book 2)",O-HdZxMi6Yg,https://www.youtube.com/watch?v=O-HdZxMi6Yg
"LEGO Instructions - Pokémon - 72153 - Venusaur, Charizard and Blastoise - Sculptures (Book 3)",ec-8pJwI7_k,https://www.youtube.com/watch?v=ec-8pJwI7_k
"LEGO Instructions - Pokémon - 72153 - Venusaur, Charizard and Blastoise - Sculptures (All Books)",RCA4DCeq0cc,https://www.youtube.com/watch?v=RCA4DCeq0cc
[Private video],UHOfyRjt7Z4,https://www.youtube.com/watch?v=UHOfyRjt7Z4
LEGO Instructions - Animal Crossing - 30731 - Tom Nook and Flying Present - Promotional,BGu8ogwI2C0,https://www.youtube.com/watch?v=BGu8ogwI2C0
LEGO Instructions - Art - 31220 - Claude Monet - Bridge over a Pond of Water Lilies - Paintings,_7GXHYAaYck,https://www.youtube.com/watch?v=_7GXHYAaYck
LEGO Instructions - Botanicals - 11502 - Sunflower Bouquet - Botanical Collection (Book 1),JSCn5TGSXkM,https://www.youtube.com/watch?v=JSCn5TGSXkM
LEGO Instructions - Botanicals - 11502 - Sunflower Bouquet - Botanical Collection (Book 2),MxqFM4302PU,https://www.youtube.com/watch?v=MxqFM4302PU
[Private video],OfOG0pV9JCI,https://www.youtube.com/watch?v=OfOG0pV9JCI
LEGO Instructions - Botanicals - 11510 - Magnolia Branches - Botanical Collection (Book 1),tadHvPHFP7E,https://www.youtube.com/watch?v=tadHvPHFP7E
LEGO Instructions - Botanicals - 11510 - Magnolia Branches - Botanical Collection (Book 2),DWRgeaZgw0A,https://www.youtube.com/watch?v=DWRgeaZgw0A
[Private video],upejKUuPeOc,https://www.youtube.com/watch?v=upejKUuPeOc
"LEGO Instructions - BrickHeadz - 40861 - Sulley, Mike and Boo Figures - Disney (Book 1)",7H0uvoEBfyY,https://www.youtube.com/watch?v=7H0uvoEBfyY
"LEGO Instructions - BrickHeadz - 40861 - Sulley, Mike and Boo Figures - Disney (Book 2)",zSVlybQUypg,https://www.youtube.com/watch?v=zSVlybQUypg
"LEGO Instructions - BrickHeadz - 40861 - Sulley, Mike and Boo Figures - Disney (Book 3)",JZfiEK4Eyl0,https://www.youtube.com/watch?v=JZfiEK4Eyl0
"LEGO Instructions - BrickHeadz - 40861 - Sulley, Mike and Boo Figures - Disney (All Books)",vBfHRFMZMx0,https://www.youtube.com/watch?v=vBfHRFMZMx0
LEGO Instructions - BrickHeadz - 40881 - Supply Llama & Fishstick - Fortnite (Book 1),dzja7fCMlM8,https://www.youtube.com/watch?v=dzja7fCMlM8
LEGO Instructions - BrickHeadz - 40881 - Supply Llama & Fishstick - Fortnite (Book 2),SYSEh3jm5Jk,https://www.youtube.com/watch?v=SYSEh3jm5Jk
[Private video],X4bPngVzxS4,https://www.youtube.com/watch?v=X4bPngVzxS4
LEGO Instructions - BrickHeadz - 40910 - Beef Boss & Skye - Fortnite (Book 1),kYeNQw8p5Ew,https://www.youtube.com/watch?v=kYeNQw8p5Ew
LEGO Instructions - BrickHeadz - 40910 - Beef Boss & Skye - Fortnite (Book 2),yHAHyCVclxg,https://www.youtube.com/watch?v=yHAHyCVclxg
LEGO Instructions - BrickHeadz - 40910 - Beef Boss & Skye - Fortnite (All Books),f8VqkUt0oZY,https://www.youtube.com/watch?v=f8VqkUt0oZY
LEGO Instructions - City - 60493 - F1 Display Truck with Audi F1 Race Car - Formula 1 (Book 1),FlWFmH7IVWY,https://www.youtube.com/watch?v=FlWFmH7IVWY
LEGO Instructions - City - 60493 - F1 Display Truck with Audi F1 Race Car - Formula 1 (Book 2),4PLuR2AUpAM,https://www.youtube.com/watch?v=4PLuR2AUpAM
LEGO Instructions - City - 60493 - F1 Display Truck with Audi F1 Race Car - Formula 1 (All Books),1kWYCK-wyj4,https://www.youtube.com/watch?v=1kWYCK-wyj4
LEGO Instructions - City - 60508 - Police Train Heist - Police (Book 1),LalUmAH1S_k,https://www.youtube.com/watch?v=LalUmAH1S_k
LEGO Instructions - City - 60508 - Police Train Heist - Police (Book 2),Lv1OLLyO6Do,https://www.youtube.com/watch?v=Lv1OLLyO6Do
LEGO Instructions - City - 60508 - Police Train Heist - Police (Book 3),01ik0fe-3Sg,https://www.youtube.com/watch?v=01ik0fe-3Sg
LEGO Instructions - City - 60508 - Police Train Heist - Police (Book 4),u6LxX_a9zxQ,https://www.youtube.com/watch?v=u6LxX_a9zxQ
LEGO Instructions - City - 60508 - Police Train Heist - Police (Book 5),HsrvjLO4QdU,https://www.youtube.com/watch?v=HsrvjLO4QdU
LEGO Instructions - City - 60508 - Police Train Heist - Police (Book 6),TtDoTVdjNbY,https://www.youtube.com/watch?v=TtDoTVdjNbY
LEGO Instructions - City - 60508 - Police Train Heist - Police (All Books),j-wOEGIGWHQ,https://www.youtube.com/watch?v=j-wOEGIGWHQ
LEGO Instructions - Creator - 40953 - London Bus - Miscellaneous,eLhflfoq7m0,https://www.youtube.com/watch?v=eLhflfoq7m0
LEGO Instructions - DC Comics Super Heroes - 76330 - Batman Logo - Batman,Vwdmov4XGp0,https://www.youtube.com/watch?v=Vwdmov4XGp0
LEGO Instructions - DC Comics Super Heroes - 76331 - Batman v Superman Batmobile - Legendary Batmob…,Qt4o4NFuNnk,https://www.youtube.com/watch?v=Qt4o4NFuNnk
LEGO Instructions - DC Comics Super Heroes - 76332 - The Batman Batmobile - Legendary Batmobile Col…,6_f83WqRtU8,https://www.youtube.com/watch?v=6_f83WqRtU8
LEGO Instructions - DC Comics Super Heroes - 76333 - Batman & Robin Batmobile - Legendary Batmobile…,omEPri_MJ0U,https://www.youtube.com/watch?v=omEPri_MJ0U
LEGO Instructions - Disney - 43288 - Sally's Flowerpot - The Nightmare Before Christmas,gWa2UtqTxag,https://www.youtube.com/watch?v=gWa2UtqTxag
LEGO Instructions - Disney - 43290 - Kevin & Dug - Up (Book 1),vOT2gd_yI_k,https://www.youtube.com/watch?v=vOT2gd_yI_k
LEGO Instructions - Disney - 43290 - Kevin & Dug - Up (Book 2),_W_LGIC8xKU,https://www.youtube.com/watch?v=_W_LGIC8xKU
LEGO Instructions - Disney - 43290 - Kevin & Dug - Up (All Books),pOD8J46ggok,https://www.youtube.com/watch?v=pOD8J46ggok
LEGO Instructions - Disney - 43300 - Winnie the Pooh - Winnie the Pooh (Book 1),hDrvI52SaVk,https://www.youtube.com/watch?v=hDrvI52SaVk
LEGO Instructions - Disney - 43300 - Winnie the Pooh - Winnie the Pooh (Book 2),BkOm4g3WECk,https://www.youtube.com/watch?v=BkOm4g3WECk
LEGO Instructions - Disney - 43305 - Piglet's Birthday Fun - Winnie the Pooh (Book 1),SB2B6n4y6oQ,https://www.youtube.com/watch?v=SB2B6n4y6oQ
LEGO Instructions - Disney - 43305 - Piglet's Birthday Fun - Winnie the Pooh (Book 2),Jgse0eeT3uA,https://www.youtube.com/watch?v=Jgse0eeT3uA
[Private video],hHKiq9ybWks,https://www.youtube.com/watch?v=hHKiq9ybWks
LEGO Instructions - Duplo - 10463 - Dinosaur Spidey-Rex vs. Green Goblin - Spidey and His Amazing F…,HmSiGusfkpk,https://www.youtube.com/watch?v=HmSiGusfkpk
LEGO Instructions - Duplo - 10465 - Mickey Mouse Clubhouse with Minnie & Pluto - Mickey Mouse Clubh…,WwTxUIGBNaE,https://www.youtube.com/watch?v=WwTxUIGBNaE
LEGO Instructions - Duplo - 10466 - Train Ride with Grandpa Pig - Peppa Pig,zlx3Y5tI6Ks,https://www.youtube.com/watch?v=zlx3Y5tI6Ks
LEGO Instructions - Duplo - 10467 - Family House - Peppa Pig,fBAS1DfNu8w,https://www.youtube.com/watch?v=fBAS1DfNu8w
LEGO Instructions - Duplo - 10468 - Tractor and Market - Peppa Pig,y_292RLVEys,https://www.youtube.com/watch?v=y_292RLVEys
LEGO Instructions - Editions - 43019 - Football,3Yv831H_KQg,https://www.youtube.com/watch?v=3Yv831H_KQg
LEGO Instructions - Icons - 11373 - The Lord of the Rings: Sauron's Helmet - The Lord of the Rings,1h6uyNQ8WCA,https://www.youtube.com/watch?v=1h6uyNQ8WCA
LEGO Instructions - Icons - 11375 - Ferrari F2004 & Michael Schumacher - Formula 1,MIbHDSEERfo,https://www.youtube.com/watch?v=MIbHDSEERfo
LEGO Instructions - Icons - 11389 - Project Hail Mary - Project Hail Mary,OfSxy21Q53o,https://www.youtube.com/watch?v=OfSxy21Q53o
LEGO Instructions - Ideas - 21366 - Floating Sea Otters,Wom6fRShfV4,https://www.youtube.com/watch?v=Wom6fRShfV4
LEGO Instructions - Ideas - 21376 - Orange Cat,7JnDfLn808M,https://www.youtube.com/watch?v=7JnDfLn808M
LEGO Instructions - Ninjago - 71860 - Lloyd's Titan Mech - Secrets of the Forbidden Spinjitzu,L70uIwh-7BA,https://www.youtube.com/watch?v=L70uIwh-7BA
LEGO Instructions - Speed Champions - 30734 - Mini F1 ACADEMY Car - F1 ACADEMY,y5lnjc4-FMA,https://www.youtube.com/watch?v=y5lnjc4-FMA
LEGO Instructions - Speed Champions - 77258 - F1 ACADEMY LEGO Race Car - F1 ACADEMY,Ff-G60vK6PU,https://www.youtube.com/watch?v=Ff-G60vK6PU
LEGO Instructions - Speed Champions - 77259 - Audi Revolut F1 Team R26 Race Car - Formula 1,qstzEvvfTI4,https://www.youtube.com/watch?v=qstzEvvfTI4
LEGO Instructions - Star Wars - 75420 - Luke's Landspeeder - SMART Play (Book 1),_7ED39CpAwU,https://www.youtube.com/watch?v=_7ED39CpAwU
LEGO Instructions - Star Wars - 75420 - Luke's Landspeeder - SMART Play (Book 2),mrVxWzN6N1A,https://www.youtube.com/watch?v=mrVxWzN6N1A
[Private video],1Plpa5EhsyA,https://www.youtube.com/watch?v=1Plpa5EhsyA
LEGO Instructions - Star Wars - 75421 - Darth Vader's TIE Fighter - SMART Play (Book 1),Ea9-pnk3KOw,https://www.youtube.com/watch?v=Ea9-pnk3KOw
LEGO Instructions - Star Wars - 75421 - Darth Vader's TIE Fighter - SMART Play (Book 2),c2Bb8feg_do,https://www.youtube.com/watch?v=c2Bb8feg_do
[Private video],07G8VA1rGQw,https://www.youtube.com/watch?v=07G8VA1rGQw
LEGO Instructions - Star Wars - 75422 - Yoda's Hut and Jedi Training - SMART Play (Book 1),eRKScrS_DZQ,https://www.youtube.com/watch?v=eRKScrS_DZQ
LEGO Instructions - Star Wars - 75422 - Yoda's Hut and Jedi Training - SMART Play (Book 2),GmqoBeig8BI,https://www.youtube.com/watch?v=GmqoBeig8BI
LEGO Instructions - Star Wars - 75423 - Luke's Red Five X-wing - SMART Play (Book 2),uApg0jcKjzI,https://www.youtube.com/watch?v=uApg0jcKjzI
LEGO Instructions - Star Wars - 75423 - Luke's Red Five X-wing - SMART Play (Book 3),Ghs0eFbirEE,https://www.youtube.com/watch?v=Ghs0eFbirEE
LEGO Instructions - Star Wars - 75423 - Luke's Red Five X-wing - SMART Play (Book 4),NnRbEpXnYO8,https://www.youtube.com/watch?v=NnRbEpXnYO8
LEGO Instructions - Star Wars - 75423 - Luke's Red Five X-wing - SMART Play (Book 1),pNMoOL_JSXQ,https://www.youtube.com/watch?v=pNMoOL_JSXQ
LEGO Instructions - Star Wars - 75423 - Luke's Red Five X-wing - SMART Play (Book 5),SFuwV5Q96Kw,https://www.youtube.com/watch?v=SFuwV5Q96Kw
LEGO Instructions - Star Wars - 75424 - AT-ST Attack on Endor - SMART Play (Book 1),XXaUrHGrS50,https://www.youtube.com/watch?v=XXaUrHGrS50
LEGO Instructions - Star Wars - 75424 - AT-ST Attack on Endor - SMART Play (Book 2),coTduJm-K-k,https://www.youtube.com/watch?v=coTduJm-K-k
[Private video],nZWeFq5Bq8k,https://www.youtube.com/watch?v=nZWeFq5Bq8k
LEGO Instructions - Star Wars - 75425 - Mos Eisley Cantina - SMART Play (Book 2),UXLX3DRc3EQ,https://www.youtube.com/watch?v=UXLX3DRc3EQ
LEGO Instructions - Star Wars - 75425 - Mos Eisley Cantina - SMART Play (Book 2),Y7JeFwH269g,https://www.youtube.com/watch?v=Y7JeFwH269g
LEGO Instructions - Star Wars - 75425 - Mos Eisley Cantina - SMART Play (Book 3),cdvxRwQIRfA,https://www.youtube.com/watch?v=cdvxRwQIRfA
LEGO Instructions - Star Wars - 75425 - Mos Eisley Cantina - SMART Play (Book 1),AnOuT_HzUu0,https://www.youtube.com/watch?v=AnOuT_HzUu0
LEGO Instructions - Star Wars - 75425 - Mos Eisley Cantina - SMART Play (Book 4),PKlhu1Rbowo,https://www.youtube.com/watch?v=PKlhu1Rbowo
LEGO Instructions - Star Wars - 75426 - Millennium Falcon - SMART Play,6XEYvPXdiuo,https://www.youtube.com/watch?v=6XEYvPXdiuo
LEGO Instructions - Star Wars - 75427 - Throne Room Duel & A-wing - SMART Play (Book 2),yIbARsGbyc0,https://www.youtube.com/watch?v=yIbARsGbyc0
LEGO Instructions - Star Wars - 75427 - Throne Room Duel & A-wing - SMART Play (Book 3),2yWfIdSnF6U,https://www.youtube.com/watch?v=2yWfIdSnF6U
[Private video],T85W2EGeDc8,https://www.youtube.com/watch?v=T85W2EGeDc8
LEGO Instructions - Star Wars - 75427 - Throne Room Duel & A-wing - SMART Play (Book 1),qCpjkFE2m5w,https://www.youtube.com/watch?v=qCpjkFE2m5w
LEGO Instructions - Star Wars - 75427 - Throne Room Duel & A-wing - SMART Play (Book 4),uvjrgRTsQdA,https://www.youtube.com/watch?v=uvjrgRTsQdA
[Private video],wTtgEW7dm40,https://www.youtube.com/watch?v=wTtgEW7dm40
LEGO Instructions - Technic - 30736 - White Seaplane,WrHVXlne790,https://www.youtube.com/watch?v=WrHVXlne790
LEGO Instructions - Technic - 42225 - Yellow Motorcycle,uoZsssLRYjM,https://www.youtube.com/watch?v=uoZsssLRYjM
LEGO Instructions - Technic - 42226 - BMW M4 GT3 EVO - Licensed,oInNy5ep5ls,https://www.youtube.com/watch?v=oInNy5ep5ls
LEGO Instructions - Technic - 42227 - Jeep Wrangler Rubicon - Licensed,1rJdkFj1VXA,https://www.youtube.com/watch?v=1rJdkFj1VXA
LEGO Instructions - Icons - 11376 - Ford Model T - Vehicles,7mYGkIbbME4,https://www.youtube.com/watch?v=7mYGkIbbME4
LEGO Instructions - The Legend of Zelda - 77093 - Ocarina of Time - The Final Battle - Ocarina of T…,7LMPTxZhmMI,https://www.youtube.com/watch?v=7LMPTxZhmMI
LEGO Instructions - Editions - 43020 - FIFA World Cup Official Trophy - FIFA,hg36DIM4Vwc,https://www.youtube.com/watch?v=hg36DIM4Vwc
LEGO Instructions - Miscellaneous - 40921 - Up-Scaled Blue Astronaut Minifigure,WLLnSdK6bIE,https://www.youtube.com/watch?v=WLLnSdK6bIE
LEGO Instructions - Botanicals - 40916 - Floral Picture Frame - Botanical Collection (Book 1),ouBz6wuMVH4,https://www.youtube.com/watch?v=ouBz6wuMVH4
LEGO Instructions - Botanicals - 40916 - Floral Picture Frame - Botanical Collection (Book 2),MxMaZ8sIK74,https://www.youtube.com/watch?v=MxMaZ8sIK74
LEGO Instructions - Botanicals - 40916 - Floral Picture Frame - Botanical Collection (Book 3),CQQJg1jRcWY,https://www.youtube.com/watch?v=CQQJg1jRcWY
[Private video],UnWe5nEN_Ek,https://www.youtube.com/watch?v=UnWe5nEN_Ek
LEGO Instructions - Technic - 42228 - McLaren F1 Team MCL39 - Licensed,eiu_xJhFRz0,https://www.youtube.com/watch?v=eiu_xJhFRz0
LEGO Instructions - Miscellaneous - 40955 - Maersk Dual-Fuel Container Vessel - Maersk,sq4Hm8tvd90,https://www.youtube.com/watch?v=sq4Hm8tvd90
LEGO Instructions - Pokémon - 40892 - Kanto Region Badge Collection - Promotional,MLP8XKVfVjA,https://www.youtube.com/watch?v=MLP8XKVfVjA
LEGO Instructions - Promotional - 6643344 - Hat (St Patrick's Day M&T) - LEGO brand stores,4KeUPyb_RWU,https://www.youtube.com/watch?v=4KeUPyb_RWU
[Private video],y88lIQs0kUU,https://www.youtube.com/watch?v=y88lIQs0kUU
LEGO Instructions - Technic - L0002291 - Super Sports Car - Magazine Gift,UwPrPzsSk50,https://www.youtube.com/watch?v=UwPrPzsSk50
LEGO Instructions - Seasonal - 40890 - Easter Decorations - Easter (Book 1),ej_EEKehnPU,https://www.youtube.com/watch?v=ej_EEKehnPU
LEGO Instructions - Seasonal - 40890 - Easter Decorations - Easter (Book 2),1WwAlTz_BGI,https://www.youtube.com/watch?v=1WwAlTz_BGI
LEGO Instructions - Seasonal - 40890 - Easter Decorations - Easter (Book 3),qux_EPJJ1PY,https://www.youtube.com/watch?v=qux_EPJJ1PY
[Private video],s2b9Zyt2S84,https://www.youtube.com/watch?v=s2b9Zyt2S84
LEGO Instructions - BrickHeadz - 40878 - Teenage Mutant Ninja Turtles Figures - Teenage Mu… (Book 1),ZT1xFe-bosg,https://www.youtube.com/watch?v=ZT1xFe-bosg
LEGO Instructions - BrickHeadz - 40878 - Teenage Mutant Ninja Turtles Figures - Teenage Mu… (Book 2),P0H9ncJ_aHo,https://www.youtube.com/watch?v=P0H9ncJ_aHo
LEGO Instructions - BrickHeadz - 40878 - Teenage Mutant Ninja Turtles Figures - Teenage Mu… (Book 3),FqBDSWVEce0,https://www.youtube.com/watch?v=FqBDSWVEce0
LEGO Instructions - BrickHeadz - 40878 - Teenage Mutant Ninja Turtles Figures - Teenage Mu… (Book 4),UxkCpbpOtTs,https://www.youtube.com/watch?v=UxkCpbpOtTs
[Private video],L4B189AYvHA,https://www.youtube.com/watch?v=L4B189AYvHA
LEGO Instructions - Creator - 40954 - Germany Postcard - Postcard,g-i7TyoKcc4,https://www.youtube.com/watch?v=g-i7TyoKcc4
LEGO Instructions - Icons - 11378 - Douglas™ DC-3™ PAN AM® Airliner,dNdQzTeDZnA,https://www.youtube.com/watch?v=dNdQzTeDZnA
[Private video],eJCz6ToCofw,https://www.youtube.com/watch?v=eJCz6ToCofw
LEGO Instructions - Star Wars - 75460 - New Republic X-wing Starfighter - The Mandalorian and Grogu,F4h86OILd-8,https://www.youtube.com/watch?v=F4h86OILd-8
LEGO Instructions - Super Mario - 72050 - Mario Kart – Luigi & Mach 8 - Mario Kart,R0OUPiIhrCk,https://www.youtube.com/watch?v=R0OUPiIhrCk
[Private video],CT7ELnIDN_A,https://www.youtube.com/watch?v=CT7ELnIDN_A
[Private video],cV2_cR27SGs,https://www.youtube.com/watch?v=cV2_cR27SGs
[Private video],0lXJMdZZxwc,https://www.youtube.com/watch?v=0lXJMdZZxwc
[Deleted video],TEYfFfy4za8,https://www.youtube.com/watch?v=TEYfFfy4za8
[Private video],AT9uvF2cgc0,https://www.youtube.com/watch?v=AT9uvF2cgc0
[Private video],JOlbLDA7oGU,https://www.youtube.com/watch?v=JOlbLDA7oGU
LEGO Instructions - Ideas - 21367 - Tintin Moon Rocket - Licensed,hTijJr3WnmQ,https://www.youtube.com/watch?v=hTijJr3WnmQ
LEGO Instructions - Nike - 43025 - Nike Air Max 95 (Book 1),OVX9zrZ6dXw,https://www.youtube.com/watch?v=OVX9zrZ6dXw
LEGO Instructions - Nike - 43025 - Nike Air Max 95 (Book 2),vCPvIAPjSAs,https://www.youtube.com/watch?v=vCPvIAPjSAs
[Private video],U7IIz8rp7n0,https://www.youtube.com/watch?v=U7IIz8rp7n0
LEGO Instructions - Education - 45522 - Computer Science & AI Kit Year 7-9 - Computer Science & AI,YBTVUsvteps,https://www.youtube.com/watch?v=YBTVUsvteps
LEGO Instructions - Education - 45521 - Computer Science & AI Kit Year 4-6 - Computer Science & AI,NoRf0rv_wA4,https://www.youtube.com/watch?v=NoRf0rv_wA4
[Private video],N-0HE3aOD-Y,https://www.youtube.com/watch?v=N-0HE3aOD-Y
LEGO Instructions - Promotional - 40906 - Restaurants of the World: Japan - Restaurants of the World,Ak00uRrqFMk,https://www.youtube.com/watch?v=Ak00uRrqFMk
LEGO Instructions - Promotional - 40907 - Restaurants of the World: Mexico,HjFfMgrMvKg,https://www.youtube.com/watch?v=HjFfMgrMvKg
